Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,AD,trange
2005-10-06,119.779999,120.260002,118.16999799999999,119.199997,91.545517,140941800,93.03390380000005,93.76605120000009,92.58249722205866,93.43728970268545,21.044952059797765,31.978351895248412,40.637785913587145,-1.8969799999999992,-2.1888199999999927,-2.1279830000000004,-0.359457119548956,-589.4203367167255,-1240733932192.9966,28.384231
2005-10-07,119.699997,120.050003,119.129997,119.610001,91.860405,75661400,92.50705740000004,93.59471635000008,92.34179981470578,93.28711020719159,29.16603864517702,35.73166160650159,42.34667273257007,-2.342376999999999,-0.99837500000001,-1.6448520000000002,0.34396878221791827,-583.6319575559053,-1245294902402.1755,28.504486
2005-10-10,119.68,119.709999,118.300003,118.599998,91.08474,52677000,91.89266380000005,93.39415750000009,91.92277987647051,93.07736066364953,22.365873805139266,31.117631430369418,39.42910079845578,-3.409897000000001,-2.104286000000002,-3.514105999999998,-0.8443953627245593,-623.8930073087062,-1247381086460.4238,27.849593999999996
2005-10-11,118.989998,119.389999,118.32,118.43,90.954163,75629800,91.46411920000006,93.21345340000009,91.59990758431367,92.87515136234957,21.35983745249182,30.39679607443696,38.957612938160516,-3.2025450000000006,-2.3116990000000044,-3.8052820000000054,-0.14335771282874,-626.4186755971658,-1251325267126.6257,28.305259000000007
2005-10-12,118.389999,119.129997,117.410004,117.5,90.239929,100510400,91.13695080000005,93.01424455000009,91.14658138954245,92.62417780403057,16.49096018790175,26.70539713680341,36.46858487576792,-2.856956999999994,-3.133437999999998,-4.205939999999984,-0.7852680695879632,-558.180634982307,-1254601226620.058,28.17583400000001
2005-10-13,117.459999,118.08000200000001,116.879997,117.43,90.18618000000001,99052900,90.86508340000005,92.81464205000009,90.8264475930283,92.39198753698004,16.158347402567014,26.441780810776873,36.28653256363768,-1.689590999999993,-3.164115999999993,-5.100921999999997,-0.059562325231876656,-513.2170453896356,-1259107094468.1946,27.840073000000004
2005-10-14,118.120003,118.809998,117.559998,118.66999799999999,91.138474,88651000,90.72069720000005,92.6291696000001,90.93045639535221,92.2726052953629,41.321048000333796,38.227535812364316,41.66990057443055,-0.4070430000000016,-2.304023000000001,-3.957442999999998,1.0559200977355854,-498.47564991883144,-1262943416706.793,28.623817999999986
2005-10-17,118.800003,119.269997,118.449997,119.110001,91.476433,68109300,90.79903580000004,92.4763395000001,91.11244859690147,92.19677936247119,47.97098102984457,41.83552747635438,43.439648066661235,-0.383972,-2.726348999999999,-3.0918119999999902,0.3708192436928437,-493.24408564149957,-1267492381037.3909,28.131523
2005-10-18,118.940002,118.959999,117.800003,117.82,90.48569499999999,74996900,90.70534220000005,92.31390740000009,90.90353073126765,92.03381894699774,34.29762728126684,35.25098988500716,39.750396549767665,-0.5990450000000038,-4.008942000000005,-3.7384110000000135,-1.0830527246290966,-508.5805895635591,-1271099266712.2578,27.483565999999996
2005-10-19,117.5,119.800003,117.120003,119.779999,91.990974,116563800,91.05555120000004,92.27051710000009,91.2660118208451,92.0297384758551,56.765648552364546,48.64741902838347,46.90008880709623,1.0368110000000001,-2.1657340000000005,-2.187256000000005,1.663554664635103,-485.2790534487702,-1273401752236.549,29.31430800000001
2005-10-20,119.489998,119.809998,117.300003,117.66999799999999,90.370491,131966700,91.09241340000003,92.12959035000009,90.9675048805634,91.87171490672604,39.37229775462934,39.13770757900509,41.383492797464264,0.13056199999999762,-2.7263949999999966,-4.477431999999993,-1.761567390296348,-510.3639334928692,-1276365436793.5571,27.819024
2005-10-21,118.290001,118.779999,117.510002,118.129997,90.723778,96579500,91.00947420000003,92.0024861500001,90.88626258704227,91.76238758227593,43.87159587251702,41.84161377664872,42.91111396612204,0.5375979999999885,-1.1519930000000045,-3.8092570000000023,0.39093181423568435,-525.3042356734194,-1280536041855.5198,28.409508000000002
2005-10-24,118.440002,120.089996,118.410004,119.959999,92.129189,71308400,91.14002540000004,91.9402772500001,91.30057139136152,91.7973210506306,58.5544006102695,51.24214069104502,48.48419455315895,0.9907149999999945,0.5836719999999929,-1.6051479999999998,1.549109870622889,-658.708858079266,-1282838364294.0938,29.366218000000003
2005-10-25,119.720001,120.239998,118.940002,119.720001,91.944885,76594500,91.43186340000004,91.87000670000009,91.515342594241,91.81137476009435,56.23925379416701,50.084006491292634,47.8450550930229,0.4684519999999992,0.08447999999999922,-0.9138950000000108,-0.20004951959361472,-837.7241157927289,-1286096010872.8025,28.110809000000003
2005-10-26,119.510002,120.540001,119.190002,119.370003,91.676071,80855800,91.36888280000004,91.7816854000001,91.568918729494,91.79848868770442,52.59928855732614,48.34543413583009,46.90401953005014,1.1903760000000005,0.5913309999999967,-1.5129550000000052,-0.2923642788829506,-788.6311053211965,-1289472663043.244,28.595116000000004
2005-10-27,119.199997,119.370003,117.93,118.099998,90.700722,66623100,91.43492900000004,91.6065824000001,91.27951981966267,91.69393947935161,41.03536124609077,42.50517360084422,43.653313080473815,-1.2902519999999953,-0.25344099999999514,-2.5651399999999995,-1.0639079416917774,-815.2799559781902,-1292058862715.1287,27.693932000000004
2005-10-28,118.43,119.949997,118.099998,119.800003,92.00634000000001,72322000,91.69144140000004,91.48216755000009,91.52179321310845,91.72369190988955,56.42426114148329,51.12685028327918,48.62662063423197,1.6358490000000074,1.766411000000005,-1.367026999999993,1.4394791697468712,-779.6073720138008,-1294171343151.837,29.249274999999997
2005-10-31,120.290001,121.300003,120.129997,120.129997,92.25975799999999,77698900,91.71755520000004,91.38732005000008,91.76778147540563,91.7747458232334,58.921353655042964,52.630919461094116,49.528866143573616,1.535979999999995,2.0735779999999835,-1.0905380000000093,0.2754353667366649,-657.0182257671146,-1297950710099.7566,29.293662999999995
2005-11-01,120.58000200000001,120.900002,120.220001,120.489998,92.536232,66365100,91.83582460000004,91.35928735000007,92.02393165027041,91.84726831625879,61.78808354970033,54.30461039996359,50.518176449292504,0.4070430000000016,1.397757999999996,-0.9062650000000048,0.29966911467511625,-650.7631663848421,-1303420702835.7803,28.64024400000001
2005-11-02,120.16999799999999,121.75,120.129997,121.75,93.503914,74012300,92.20139320000004,91.44069450000008,92.51725910018027,92.00504409566271,70.44959527547768,59.736586263814,53.823913939211565,1.5590289999999953,2.0274809999999945,-0.6988680000000045,1.0457330918769214,-610.0670475596418,-1305927621300.5479,29.213768
2005-11-03,122.150002,122.660004,121.75,122.269997,93.90328199999999,84897600,92.84190520000004,91.55858275000007,92.97926673345351,92.18582865798055,73.43205562213284,61.78200624313607,55.1152679335361,2.227210999999997,3.4175869999999975,-0.5913550000000072,0.4271136714127266,-519.0743106364059,-1311208363151.9507,29.156090000000006
2005-11-04,122.400002,122.459999,121.550003,122.110001,93.78041800000001,59156000,93.19672080000004,91.65458340000008,93.24631715563568,92.33769430960145,70.79425542618542,60.746311526704666,54.62486466294948,3.0796960000000126,1.7894440000000174,-0.37628999999998314,-0.1308410072397459,-521.2920719689396,-1314877947264.294,28.556717000000006
2005-11-07,122.370003,122.620003,121.849998,122.230003,93.872559,46765400,93.51928100000005,91.79397435000007,93.45506443709046,92.48387189916322,71.70882492566658,61.27738096445443,54.93862464731792,1.8662189999999867,3.502067999999994,0.7756729999999976,0.0982518546675637,-519.6288773233072,-1318323070144.5977,28.839584999999985
2005-11-08,121.93,122.41999799999999,121.790001,122.230003,93.872559,42152800,93.78654640000005,91.93989415000007,93.59422929139363,92.61612781352862,71.70882492566658,61.27738096445443,54.93862464731792,1.6128010000000046,3.1487809999999996,1.9967879999999951,0.0,-537.0790975598703,-1322101108509.569,28.547438999999997
2005-11-09,122.08000200000001,122.949997,121.860001,122.389999,93.99543800000001,57666800,93.88485120000004,92.12766960000008,93.72796552759576,92.74749068843066,73.31364005408089,62.09135576336864,55.386582007946174,1.4592060000000089,1.8662490000000105,2.4499210000000033,0.1308998085372437,-532.2534119976215,-1325107153435.0088,29.077438
2005-11-10,122.339996,123.519997,121.75,123.339996,94.725037,79048100,94.04920220000005,92.35461245000008,94.06032268506384,92.93582843238964,80.99489405157723,66.6343386032069,57.974974812605154,1.2211230000000057,2.780152000000001,2.8646320000000003,0.7762068197394889,-515.115839954834,-1327600072267.807,29.524558999999996
2005-11-11,123.349998,123.839996,122.43,123.760002,95.04759200000001,34867000,94.30263700000005,92.55006835000006,94.38941245670922,93.13694877216206,83.51255347782173,68.45742836044543,59.070455073403025,1.1443100000000186,3.3715210000000155,3.9628520000000123,0.3405171538755969,-487.18144648490505,-1328989187676.6477,29.114959
2005-11-14,123.790001,124.019997,123.379997,123.690002,94.993851,45092200,94.52689540000004,92.72593925000005,94.59089197113948,93.31379660338472,81.35774439954187,67.78425385695027,58.80396040710655,1.2134329999999949,4.2931290000000075,4.039688000000012,-0.05654114835439428,-476.62003774386113,-1333034260416.2139,28.972404999999995
2005-11-15,123.550003,124.089996,122.860001,123.239998,94.648239,69592500,94.68203140000006,92.93406645000006,94.61000764742633,93.44088635544331,67.84770770087269,63.40969397342118,57.07598292180192,0.7756800000000084,2.641898999999995,4.40831,-0.3638256543573526,-477.95091100708555,-1336296267595.9238,29.096144999999993
2005-11-16,123.370003,123.550003,122.980003,123.489998,94.84024000000001,51133000,94.85099180000005,93.07652975000005,94.68675176495088,93.57415813111538,71.0522656615592,64.78694312226946,57.794925585662185,0.9676810000000131,2.5804820000000177,4.654060000000001,0.20285744566257424,-488.3099460133374,-1341396069022.1658,28.901764
2005-11-17,123.68,124.650002,123.139999,124.639999,95.723434,55717500,95.05067120000004,93.34417690000006,95.03231250996726,93.77885107100916,81.32598593165021,70.38133766684622,60.93552077820898,1.7279959999999903,3.187201999999999,4.584959999999995,0.931243952988714,-639.9676106552984,-1343475070529.3994,29.809761999999992
2005-11-18,125.059998,125.279999,124.33000200000001,125.129997,96.099739,72437200,95.26110060000005,93.61297495000005,95.38812133997817,93.99988801662734,84.19410611226081,72.41812457976287,62.18653166585975,1.3747019999999992,2.595825000000005,4.6233059999999995,0.3931169038503102,-566.6067702497979,-1347852618602.3467,29.556565000000006
2005-11-21,125.150002,125.910004,124.980003,125.760002,96.58358,50021200,95.57904640000004,93.83569450000006,95.78660755998544,94.24595391980569,87.22214553622271,74.84453235863432,63.74429503920639,1.535987999999989,2.6802980000000076,6.097885000000005,0.503477954294973,-507.37696338430067,-1350957309967.578,29.810265
2005-11-22,125.559998,126.519997,125.41999799999999,126.300003,96.998306,66438800,96.04905980000004,94.08836555000005,96.1905070399903,94.508082689348,89.32557031609389,76.75653311494831,65.03271913481952,2.004454999999993,3.217887999999988,5.007332000000005,0.42939596979114647,-593.9985239418801,-1354457030271.3784,29.936417000000006
2005-11-23,126.25,127.410004,126.209999,127.029999,97.558983,50854700,96.59280840000005,94.38251115000004,96.64666569332687,94.79864462369581,91.57540580483239,79.09943319487391,66.7020223331973,2.910743999999994,3.6864240000000024,7.1884919999999966,0.5780276203998902,-509.4030018083618,-1356936272892.054,30.411698
2005-11-25,126.980003,127.220001,126.809998,127.129997,97.63575,15270000,96.97527160000004,94.72926255000003,96.97636046221791,95.06884513572477,91.85738248401165,79.40944012744026,66.92759391719426,2.795509999999993,3.763191000000006,6.911972000000006,0.0786877821389309,-526.0465186950397,-1359124652683.7383,29.661018
2005-11-28,127.25,127.269997,126.040001,126.230003,96.94455699999999,54498500,97.14423520000004,94.97617340000004,96.96575930814527,95.24748436089384,67.46110105988147,69.31151681659455,62.922777746356374,1.2211229999999915,2.949118999999982,4.815367999999992,-0.7079302407161481,-538.2584005240988,-1361757465348.7178,29.634247000000002
2005-11-29,126.650002,126.980003,126.089996,126.089996,96.837029,51738900,97.19492500000004,95.20503695000005,96.92284920543018,95.39886956461824,64.27433178073038,67.84730689471455,62.317447088564585,0.7372900000000016,2.1119920000000008,4.892144000000002,-0.11091700589233033,-540.1581871673588,-1365210337800.0635,30.035446000000007
2005-11-30,126.160004,126.519997,125.290001,125.410004,96.314835,56007200,97.05823080000003,95.39396710000004,96.72017780362012,95.48610436798793,50.39981931183327,61.018308976294556,59.420663855694436,-0.26874499999999557,1.2672429999999935,4.638764000000009,-0.5392503316061004,-549.3842230500189,-1367905081901.9644,29.682968000000002
2005-12-01,126.019997,127.029999,125.980003,126.690002,97.297852,65468200,97.00600460000003,95.58366400000004,96.91273586908008,95.6586517615129,66.65825818440389,67.6956439931929,62.81594434258668,0.29954600000000653,2.3040009999999995,6.597130000000007,1.0206288574340583,-604.6612010753411,-1371547266200.1174,30.715164
2005-12-02,126.769997,127.08000200000001,126.5,126.849998,97.420715,46699400,96.96299760000002,95.75953565000005,97.08206224605338,95.82646730803548,68.22062247191707,68.43291245101486,63.21732598941442,-0.1382679999999965,2.7724759999999975,5.414374999999993,0.12627514120249206,-659.1048181726468,-1376276656907.8335,29.78215
2005-12-05,126.699997,126.730003,126.18,126.58000200000001,97.213356,59273400,97.01675740000003,95.93118255000005,97.12582683070225,95.95855194536543,62.307493888306844,65.67332655420304,62.037973742761075,-0.42239399999999705,2.373115999999996,4.953598000000014,-0.2128489818618129,-663.6621558271494,-1382579356167.2183,29.309287999999995
2005-12-06,127.050003,127.739998,126.629997,126.82,97.39769,57935200,97.12888960000002,96.10743910000005,97.21644788713483,96.09561271247348,65.4976647204476,66.96520492918648,62.683734361076645,0.4531330000000082,1.6742559999999997,4.861457999999999,0.1896179780070506,-637.4441149623052,-1385688783307.3271,30.526641999999995
2005-12-07,126.769997,126.870003,125.68,126.08000200000001,96.829346,66816500,97.23179180000002,96.25527845000005,97.08741392475656,96.1654920731903,49.87845662483404,59.44084936974045,59.431171492149716,-0.007683000000000106,0.7296070000000014,3.3254320000000064,-0.5835292397591729,-671.9708417327921,-1388995423106.9172,29.472313
2005-12-08,126.220001,126.82,125.480003,126.0,96.76792900000001,62608600,97.12580720000001,96.39390300000005,96.98091894983772,96.22286701860074,48.38229595373399,58.66378663850459,59.08546129173625,0.4530940000000072,0.18434900000001164,2.8646470000000193,-0.06342808511791143,-908.2728836045574,-1391741056752.8486,29.990653999999992
2005-12-09,126.160004,126.779999,125.82,126.33000200000001,97.021362,50744500,97.04593660000002,96.50871925000006,96.99439996655848,96.29891415968638,55.05768362174215,60.96115762061378,60.08520746502711,-0.2764900000000097,0.023055999999996857,3.2409439999999847,0.2618977202663686,-1112.9960742682492,-1394836330436.7144,30.012069999999994
2005-12-12,126.709999,126.860001,125.959999,126.449997,97.113525,48389900,97.0259704,96.61201590000006,97.03410831103898,96.37649614447815,57.45853321341422,61.80334318508016,60.45191044941296,-0.3071900000000056,-0.44545800000000213,3.2409660000000002,0.09499248217108569,-1250.0616531367202,-1397986664537.3108,29.838639
2005-12-13,126.41999799999999,127.699997,126.290001,127.309998,97.774025,88630900,97.1012374,96.75102460000006,97.28074720735931,96.50959413071833,70.85036713454515,67.31589015887938,62.9943368195406,0.5606689999999901,0.13827499999999304,3.901465999999999,0.6801318353957475,-1223.102436451965,-1401660265348.2302,30.586472
2005-12-14,127.190002,128.08999599999999,127.139999,127.809998,98.157974,64375000,97.36696300000001,96.92651135000006,97.57315613823954,96.66658268969753,76.09879622900324,70.0563356967101,64.38320748862407,0.7602839999999986,1.2134170000000069,4.162535999999989,0.39269018535341704,-1069.0026946476758,-1405652479824.3022,30.31597099999999
2005-12-15,127.839996,128.0,127.18,127.440002,97.87384,55900300,97.58814520000001,97.07819135000005,97.6733840921597,96.78155957639301,65.60851016017305,65.61488245111681,62.56981604147469,1.0444940000000003,1.0368110000000001,3.148803000000001,-0.2894660397126714,-1079.1503556256416,-1409704046309.2974,29.842026000000004
2005-12-16,127.279999,127.360001,126.360001,126.360001,97.55883,46238300,97.69563880000001,97.16996115000005,97.63519939477312,96.85558533102224,55.440834489123105,60.94200779663185,60.59538027073427,0.790900999999991,1.2439949999999982,2.5112379999999916,-0.3218531121288448,-1090.4007328584582,-1412413718979.396,29.486160999999996
2005-12-19,126.730003,126.870003,125.690002,125.709999,97.056976,48733000,97.68432900000002,97.21782300000005,97.44245826318209,96.87476539473441,42.76932844199349,54.22985505984164,57.575086502764904,0.03561400000000958,-0.2408760000000001,2.0631249999999994,-0.5144116631984996,-1108.3241220073674,-1414827489392.1746,29.311172999999997
2005-12-20,125.860001,126.589996,125.480003,125.83000200000001,97.14964300000001,46603200,97.55945260000001,97.24612615000005,97.34485317545473,96.90094421428351,45.528004594042045,55.22327678821664,57.978649000530865,0.03611800000001608,-0.27107199999998954,2.501404000000008,0.09547690832651945,-1185.4573173184797,-1417253000266.6409,29.533019999999993
2005-12-21,126.220001,126.760002,125.800003,126.029999,97.304047,51806900,97.38866720000001,97.26141320000006,97.33125111696982,96.93933495578032,50.316496737299566,56.9227764238867,58.66232871269802,-0.46997799999999756,0.09069099999999253,2.4638069999999885,0.15893419186314706,-1179.5414393831754,-1420380408584.7598,29.61035899999999
2005-12-22,126.309998,126.690002,126.08000200000001,126.690002,97.813614,32247900,97.37662200000003,97.27414475000006,97.49203874464655,97.02259962665839,63.1465320196412,62.10149335931969,60.85553363643653,-0.34435999999999467,0.41592400000000396,2.0901800000000037,0.5236853098206762,-1160.017747174039,-1423401284857.1702,29.38595500000001
2005-12-23,126.779999,126.860001,126.41999799999999,126.760002,97.867683,27977300,97.43839260000001,97.28574140000006,97.61725349643103,97.10308375745284,64.31973197093423,62.62164533580955,61.084141030845615,-0.006157000000001744,1.0383369999999985,1.767944,0.05527758129864058,-1157.946132422582,-1427060222320.8486,29.046386999999996
2005-12-27,126.959999,127.050003,125.379997,125.470001,96.871696,44499500,97.40133660000001,97.28209835000006,97.36873433095403,97.08104682817161,37.75323027675701,49.08402774434299,54.919150092149714,-0.6871340000000004,0.10376699999999062,0.28811600000000226,-1.0176873197253467,-1151.967214748057,-1428624003955.5828,29.182320000000004
2005-12-28,125.739998,125.989998,125.5,125.75,97.087868,30764300,97.38898160000001,97.29464030000005,97.27511222063602,97.08169646358384,43.7991206921045,51.56331317488166,55.92656879739057,0.03089199999999437,0.06650600000000395,0.08956200000000081,0.22315290113223973,-1143.9903852363116,-1432222453644.044,29.118302
2005-12-29,125.720001,125.959999,125.059998,125.190002,96.65553299999999,32788900,97.25927880000002,97.31167520000005,97.06858581375734,97.04110946705204,35.51946821596111,46.611388362342076,53.43458772825252,-0.4941100000000205,-0.4579920000000044,-0.9034500000000065,-0.44530280549575085,-1037.441707882318,-1434324909494.2773,28.872130999999996
2005-12-30,124.800003,125.059998,124.360001,124.510002,96.130516,44645600,96.92265920000001,97.25330840000007,96.75589587583822,96.95438627971375,27.848049116549305,41.350538282641494,50.578765530459876,-1.173530999999997,-1.6435089999999946,-1.5052340000000015,-0.5431835961216991,-856.8236686644376,-1437970491371.1929,28.404465000000002
2006-01-03,125.190002,127.0,124.389999,126.699997,97.821365,73256700,96.91339560000002,97.27334090000006,97.11105225055881,97.03695568164576,60.673358108655606,58.00365158031211,58.1036488113808,0.007750999999998953,-0.3366089999999957,0.8768080000000111,1.7589097306,-811.4925355127843,-1439535188457.8806,30.869484
2006-01-04,126.860001,127.489998,126.699997,127.300003,98.28456899999999,51899600,97.1959702,97.32690155000006,97.50222450037253,97.1557759976795,65.78976960181812,61.28858442710079,59.85112181638799,0.416885999999991,0.41072899999998924,1.4475399999999894,0.4735202785199233,-799.0741810645883,-1443320625982.589,29.668633
2006-01-05,127.150002,127.589996,126.879997,127.379997,98.34634399999999,47307500,97.4476654,97.37433425000006,97.78359766691501,97.26916342647192,66.48753066482213,61.72416515022776,60.082817536767955,1.4746479999999877,0.7875139999999874,2.0315089999999856,0.06285320333450084,-814.6611029288741,-1447170349512.1821,29.30542700000001
2006-01-06,128.020004,128.580002,127.360001,128.440002,99.164726,62885900,97.949504,97.49110325000007,98.24397377794334,97.44969319537935,74.69317878679028,67.07781672080414,63.03197251769248,2.0768580000000014,2.107749999999996,1.8668739999999957,0.8321427789933944,-697.0442897999297,-1450139930151.1577,30.23365800000002
2006-01-09,128.419998,129.059998,128.380005,128.770004,99.41951800000001,43527400,98.6073044,97.62368270000005,98.63582185196223,97.63729555772417,76.81417538264361,68.5708725088344,63.898487816759406,2.7639850000000195,2.269874999999999,1.9988030000000094,0.25693813745828464,-630.6489131801559,-1453891068370.2214,29.895272000000006
2006-01-10,128.389999,128.979996,128.259995,128.899994,99.51989,44960800,98.9470094,97.74860910000005,98.93051123464149,97.81659026651235,77.69778103659235,69.1717034453077,64.24301307590989,3.3893740000000037,2.2158430000000067,2.306533999999999,0.10095804326872848,-628.5133373489374,-1457525407831.8733,29.56047799999999
2006-01-11,129.020004,129.440002,128.729996,129.309998,99.836411,49598900,99.2573778,97.88475340000005,99.23247782309433,98.00895414589212,80.50869783639664,71.07403548581992,65.33169652609851,2.015045999999998,2.022796999999997,2.438721000000001,0.318047980157532,-582.7477396165871,-1461611845950.2927,29.92011199999999
2006-01-12,129.080002,129.279999,128.440002,128.800003,99.442688,40509200,99.47664660000001,97.96818655000007,99.30254788206288,98.14550022723573,67.76056854339421,65.58240915949958,62.84797084559048,1.1581190000000134,1.5750050000000044,2.613342000000003,-0.3943681429012802,-590.4981908468131,-1464449169882.4614,29.443588000000005
2006-01-13,128.570007,128.899994,128.199997,128.679993,99.350037,44856700,99.5137088,98.02778970000006,99.31837758804193,98.26021801511804,64.86039607699007,64.30686577936349,62.26670035581145,1.0036930000000126,2.4783410000000003,2.582107999999991,-0.09317024897799175,-592.322029070467,-1468191511002.3433,29.45730599999999
2006-01-17,128.199997,128.419998,127.809998,128.330002,99.07981099999999,52066600,99.44576740000001,98.08808825000007,99.23885539202794,98.33827448986871,56.41026930339951,60.55925911475762,60.5620015306532,-0.0849150000000094,1.991942999999992,2.058448999999996,-0.2719938594486937,-597.6414374721585,-1473148112534.98,29.069960999999992
2006-01-18,127.58000200000001,128.899994,127.160004,127.82,98.686073,75067600,99.27900400000001,98.14445040000007,99.0545945946853,98.37139815750027,45.94435387980033,55.42507208567233,58.141840899071475,-0.7334450000000174,2.030540000000002,1.5725479999999976,-0.3973947830804847,-605.392183977917,-1475680055936.2612,29.820183
2006-01-19,128.130005,128.770004,127.809998,128.309998,99.064346,81530400,99.12459100000001,98.24481890000007,99.05784506312354,98.4373931901193,55.46921510157263,59.06253559520952,59.75414353735181,-0.4555440000000033,2.9338300000000004,1.2903210000000058,0.38330940577604444,-597.9458665460896,-1480644148540.7075,30.083931000000007
2006-01-20,128.279999,128.309998,125.970001,125.970001,97.257729,114957800,98.68759920000001,98.25022320000006,98.45780637541569,98.32504421963175,27.598597216432324,41.44260048742004,50.13100001980265,-2.5786820000000006,-0.5636360000000025,-0.9002449999999982,-1.8236803380299982,-633.5091863170898,-1483580220745.659,29.245652000000007
2006-01-23,126.209999,126.82,126.129997,126.41999799999999,97.60515600000001,67017400,98.33862300000001,98.26527865000006,98.17358958361046,98.25648343680967,35.12132377712731,44.891621828680776,51.6921600893703,-1.837531999999996,-0.6794129999999825,-0.26868399999999326,0.3572230233753526,-630.3926156083481,-1489188259501.3152,29.562270999999996
2006-01-24,126.629997,127.150002,126.41999799999999,126.550003,97.70552099999999,53008800,98.06376500000002,98.25987400000007,98.01756672240697,98.20401082378018,37.376926663698725,45.89589440919802,52.14376373932185,-1.64451600000001,-0.6408229999999975,0.1466909999999899,0.10282755964241552,-914.5380937930577,-1493411437145.315,29.544845999999993
2006-01-25,127.040001,127.18,125.839996,126.660004,97.790451,87747700,97.88464060000003,98.25601240000007,97.94186148160465,98.16462417389636,39.51236648276127,46.79102472646757,52.53556907323277,-1.2893599999999878,-1.3742749999999972,0.7334749999999985,0.0869244635623101,-879.1527291898972,-1497172730685.1729,29.474479000000017
2006-01-26,127.25,127.66999799999999,126.760002,127.360001,98.33091,71294000,97.73795340000002,98.32897310000007,98.07154432106977,98.18046091923956,52.0090593632422,52.27269769162153,54.98290884630468,-0.35516299999999035,-1.0886080000000078,1.1812669999999912,0.5526705260823439,-864.1400042111055,-1501698601815.2878,29.879546999999988
2006-01-27,127.660004,128.66000400000001,127.449997,128.53999299999998,99.241936,65771200,98.13479480000004,98.43667650000006,98.46167488071318,98.28155378407389,66.15363220852862,59.87433359546518,58.72618626034741,0.17758999999999503,-0.27795400000000825,1.9378889999999984,0.9264899511252311,-838.8337686103872,-1504830930517.258,30.329094000000012
2006-01-30,128.440002,128.809998,128.350006,128.440002,99.164726,33709600,98.44670880000004,98.56213615000006,98.69602525380878,98.3656654236859,64.22840608600526,59.00544596271352,58.29748908577231,1.906997000000004,-0.6716849999999965,1.3511120000000005,-0.07779977206409106,-840.9784872580782,-1509142210660.6067,29.568062000000012
2006-01-31,128.320007,128.53999299999998,127.489998,127.5,98.439011,72937000,98.59340680000004,98.67756090000006,98.61035383587252,98.37265071666819,48.35574004331025,51.362662434671414,54.40243816265702,0.8338549999999856,-1.0036770000000104,0.5713279999999941,-0.7318277670630646,-861.1372036602178,-1513251151334.5652,29.37526699999998
2006-02-01,127.82,128.429993,127.720001,128.389999,99.126137,63561000,98.86054400000003,98.74279950000006,98.78228155724834,98.44441131508074,59.67765816364404,57.101925180157686,57.225997193212905,1.4206160000000096,-0.22390000000000043,2.254441,0.6980220473771448,-876.564991367739,-1518434360414.2732,29.990982000000002
2006-02-02,128.100006,128.139999,126.800003,126.900002,97.975746,83626900,98.78951120000002,98.72735835000006,98.5134363714989,98.39977652316828,41.430114130300936,46.9774329854885,51.63961382990608,0.18529499999999643,-1.1040649999999914,0.8878780000000006,-1.1605324638041759,-1010.5970003901983,-1522115734259.3586,29.01386199999999
2006-02-03,126.58000200000001,128.389999,126.139999,126.269997,97.489365,86040400,98.43899700000003,98.68450940000005,98.17207924766593,98.31307066381892,35.866089456768364,43.426087761939236,49.507441132866106,-0.8415449999999964,-1.1967079999999868,0.8338320000000152,-0.496430004217574,-1026.4918147005344,-1524392985334.5708,30.414252999999988
2006-02-06,126.440002,126.800003,126.16999799999999,126.599998,97.744125,45511900,98.15487680000003,98.61347935000006,98.02942783177728,98.25888536250284,40.858402963810704,45.76868147520391,50.62176892997382,-1.4978109999999987,-1.3202210000000036,1.6136089999999967,0.26132081176237776,-1018.1663190629558,-1528545497938.9736,29.310637999999997
2006-02-07,126.379997,126.660004,125.400002,125.480003,96.879387,71208100,97.84295200000003,98.48647280000006,97.64608088785153,98.127504566074,31.022306782359916,39.683997348713575,46.95170475220731,-2.2853390000000076,-0.3783420000000035,-0.941978000000006,-0.8846956274865647,-936.3826526482715,-1531840349818.8748,28.915879000000004
2006-02-08,125.849998,128.100006,125.599998,126.620003,97.759552,59422200,97.56963500000002,98.39845590000006,97.68390459190101,98.09246146454313,46.69573880328145,47.442414914993456,50.744456471422474,-0.6794589999999943,0.15439599999999132,-0.5250169999999912,0.9085162770487099,-910.5713320484817,-1533223240224.0173,31.220619000000013
2006-02-09,126.91999799999999,127.599998,126.370003,126.410004,97.59745799999999,62023300,97.49397740000002,98.28650825000005,97.65508906126733,98.04531827744378,44.462998184561414,46.24727660643038,50.05670505825541,-1.528679000000011,-0.10806300000000135,-0.7488859999999988,-0.16580886131721817,-915.3248273605,-1536187012214.538,29.840446
2006-02-10,126.43,127.129997,125.449997,126.639999,97.775002,64508700,97.5511048,98.20312395000005,97.6950600408449,98.01957387006819,47.74692295043253,47.8180000351611,50.81855016070129,-0.20074400000000026,-0.01544900000000382,-1.389724000000001,0.18191457404557188,-910.1182523381243,-1538376851807.3435,29.532539000000014
2006-02-13,126.599998,126.790001,125.949997,126.410004,97.59745799999999,52308700,97.5217714,98.11549500000005,97.66252602722993,97.97937235863311,44.58343937867155,46.340760353546564,50.02232342790865,0.10809299999998245,-0.733452000000014,-1.8220600000000218,-0.18158424583822885,-915.3248273605,-1541960297160.953,29.014999000000003
